Time Step,Predicted,Actual,Risk
1,WALKING,WALKING,⚠️ Potential Risk
2,WALKING,WALKING,⚠️ Potential Risk
3,WALKING,WALKING,⚠️ Potential Risk
4,WALKING,WALKING,⚠️ Potential Risk
5,WALKING,WALKING,⚠️ Potential Risk
6,WALKING,WALKING,⚠️ Potential Risk
7,WALKING,WALKING,⚠️ Potential Risk
8,WALKING,WALKING,⚠️ Potential Risk
9,WALKING,WALKING,⚠️ Potential Risk
10,WALKING,WALKING,⚠️ Potential Risk
11,WALKING,WALKING,⚠️ Potential Risk
12,WALKING,WALKING,⚠️ Potential Risk
13,WALKING,WALKING,⚠️ Potential Risk
14,WALKING,WALKING,⚠️ Potential Risk
15,WALKING,WALKING,⚠️ Potential Risk
16,WALKING,WALKING,⚠️ Potential Risk
17,WALKING,WALKING,⚠️ Potential Risk
18,WALKING,WALKING,⚠️ Potential Risk
19,WALKING,WALKING,⚠️ Potential Risk
20,WALKING,WALKING,⚠️ Potential Risk
21,WALKING_UPSTAIRS,WALKING_UPSTAIRS,⚠️ Potential Risk
22,WALKING_UPSTAIRS,WALKING_UPSTAIRS,⚠️ Potential Risk
23,WALKING_UPSTAIRS,WALKING_UPSTAIRS,⚠️ Potential Risk
24,WALKING_DOWNSTAIRS,WALKING_UPSTAIRS,⚠️ Potential Risk
25,WALKING_UPSTAIRS,WALKING_UPSTAIRS,⚠️ Potential Risk
26,WALKING_UPSTAIRS,WALKING_UPSTAIRS,⚠️ Potential Risk
27,WALKING_UPSTAIRS,WALKING_UPSTAIRS,⚠️ Potential Risk
28,WALKING_UPSTAIRS,WALKING_UPSTAIRS,⚠️ Potential Risk
29,WALKING_UPSTAIRS,WALKING_UPSTAIRS,⚠️ Potential Risk
30,WALKING_UPSTAIRS,WALKING_UPSTAIRS,⚠️ Potential Risk
31,WALKING_UPSTAIRS,WALKING_UPSTAIRS,⚠️ Potential Risk
32,WALKING_UPSTAIRS,WALKING_UPSTAIRS,⚠️ Potential Risk
33,WALKING_UPSTAIRS,WALKING_UPSTAIRS,⚠️ Potential Risk
34,WALKING_UPSTAIRS,WALKING_UPSTAIRS,⚠️ Potential Risk
35,WALKING,WALKING_UPSTAIRS,⚠️ Potential Risk
36,WALKING_UPSTAIRS,WALKING_UPSTAIRS,⚠️ Potential Risk
37,WALKING_UPSTAIRS,WALKING_UPSTAIRS,⚠️ Potential Risk
38,WALKING_UPSTAIRS,WALKING_UPSTAIRS,⚠️ Potential Risk
39,WALKING_UPSTAIRS,WALKING_UPSTAIRS,⚠️ Potential Risk
40,WALKING_UPSTAIRS,WALKING_UPSTAIRS,⚠️ Potential Risk
41,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,⚠️ Potential Risk
42,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,⚠️ Potential Risk
43,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,⚠️ Potential Risk
44,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,⚠️ Potential Risk
45,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,⚠️ Potential Risk
46,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,⚠️ Potential Risk
47,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,⚠️ Potential Risk
48,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,⚠️ Potential Risk
49,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,⚠️ Potential Risk
50,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,⚠️ Potential Risk
51,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,⚠️ Potential Risk
52,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,⚠️ Potential Risk
53,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,⚠️ Potential Risk
54,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,⚠️ Potential Risk
55,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,⚠️ Potential Risk
56,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,⚠️ Potential Risk
57,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,⚠️ Potential Risk
58,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,⚠️ Potential Risk
59,WALKING,WALKING_DOWNSTAIRS,⚠️ Potential Risk
60,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,⚠️ Potential Risk
61,STANDING,SITTING,✅ Safe
62,SITTING,SITTING,✅ Safe
63,SITTING,SITTING,✅ Safe
64,SITTING,SITTING,✅ Safe
65,SITTING,SITTING,✅ Safe
66,SITTING,SITTING,✅ Safe
67,SITTING,SITTING,✅ Safe
68,SITTING,SITTING,✅ Safe
69,SITTING,SITTING,✅ Safe
70,SITTING,SITTING,✅ Safe
71,STANDING,SITTING,✅ Safe
72,SITTING,SITTING,✅ Safe
73,SITTING,SITTING,✅ Safe
74,STANDING,SITTING,✅ Safe
75,SITTING,SITTING,✅ Safe
76,SITTING,SITTING,✅ Safe
77,SITTING,SITTING,✅ Safe
78,SITTING,SITTING,✅ Safe
79,SITTING,SITTING,✅ Safe
80,SITTING,SITTING,✅ Safe
81,STANDING,STANDING,✅ Safe
82,STANDING,STANDING,✅ Safe
83,STANDING,STANDING,✅ Safe
84,STANDING,STANDING,✅ Safe
85,STANDING,STANDING,✅ Safe
86,STANDING,STANDING,✅ Safe
87,STANDING,STANDING,✅ Safe
88,STANDING,STANDING,✅ Safe
89,STANDING,STANDING,✅ Safe
90,STANDING,STANDING,✅ Safe
91,STANDING,STANDING,✅ Safe
92,STANDING,STANDING,✅ Safe
93,STANDING,STANDING,✅ Safe
94,STANDING,STANDING,✅ Safe
95,STANDING,STANDING,✅ Safe
96,STANDING,STANDING,✅ Safe
97,STANDING,STANDING,✅ Safe
98,STANDING,STANDING,✅ Safe
99,STANDING,STANDING,✅ Safe
100,STANDING,STANDING,✅ Safe
101,LAYING,LAYING,✅ Safe
102,LAYING,LAYING,✅ Safe
103,LAYING,LAYING,✅ Safe
104,LAYING,LAYING,✅ Safe
105,LAYING,LAYING,✅ Safe
106,LAYING,LAYING,✅ Safe
107,LAYING,LAYING,✅ Safe
108,LAYING,LAYING,✅ Safe
109,LAYING,LAYING,✅ Safe
110,LAYING,LAYING,✅ Safe
111,LAYING,LAYING,✅ Safe
112,LAYING,LAYING,✅ Safe
113,LAYING,LAYING,✅ Safe
114,LAYING,LAYING,✅ Safe
115,LAYING,LAYING,✅ Safe
116,LAYING,LAYING,✅ Safe
117,LAYING,LAYING,✅ Safe
118,LAYING,LAYING,✅ Safe
119,LAYING,LAYING,✅ Safe
120,LAYING,LAYING,✅ Safe
